section,period,label,metric,pillar,name,team,area,item,q,value,target,budget,actual,base,variance,pct,weight,progress,status,severity,trend,sentiment,category,type,impact,confidence,performance,spend,cost,inflow,outflow,net,headcount,utilization,attrition,cost_per_head,total_cost,revenue_contribution,bac,pv,ev,ac,owner,desc,summary,thread,time,updated,framework,spark,council,accountable,signal,description
kpi,jun,Jun 2026 (MTD),revenue,,,,,,,138.7,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kpi,jun,,gross_profit,,,,,,,45.9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kpi,jun,,ebitda,,,,,,,22.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kpi,jun,,forecast_base,,,,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kpi,jun,,forecast_target,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kpi,jun,,revenue_spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.4,130,132,135,133,136,137,138.7",,,,
revenue_targets,jun,,revenue_forecast,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
revenue_targets,jun,,gp_forecast,,,,,,,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
revenue_targets,jun,,ebitda_forecast,,,,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scorecard,jun,,Revenue Achievement %,financial,,,,,,92,,,,,,,0.35,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scorecard,jun,,EBITDA Margin,financial,,,,,,85,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chart,jun,,,,,,,,Q1,,75,,62,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chart,jun,,,,,,,,Q2,,128,,138.7,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chart,jun,,,,,,,,Q3,,182,,null,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
department,jun,,,,RM + Bank,,,,,16.5,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
department,jun,,,,S&F,,,,,12.4,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
risk,jun,,,,,,Capacity Risk,,,,,,,,,,,,,High,up,,,,,,,,,,,,,,,,,,,,,,Operational Excellence Council,"People, workload",,,,,,,,,,
initiative,jun,,,,AI & Automation Program,,,,,,,,,,,,,80,On Track,,,,,,,,,,,,,,,,,,,,3,2.3,2.4,2.25,,,,,,,,,,,,
initiative,jun,,,,Operational Efficiency,,,,,,,,,,,,,42,Delayed,,,,,,,,,,,,,,,,,,,,2,1.4,0.84,1.1,,,,,,,,,,,,
narrative,jun,,,,,,,,,"Revenue and gross profit momentum continued, ~8% ahead of YTD target.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operations_center,jun,,,,Vietnam HQ,,,,,,2.4,,2.8,,,,,,,,,,,HQ,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
operations_center,jun,,,,Singapore,,,,,,1.3,,1.1,,,,,,,,,,,Fulfillment,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
supply_partner,jun,,,,HSBC,,,,,,,,,,,,,,,,,,Bank,,,,95,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
supply_partner,jun,,,,Local Agent HK,,,,,,,,,,,,,,,,,,Agent,,,,88,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
team_workforce,jun,,,,,RM + Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,45,82,12,95,4.3,16.5,5,2.5,2.6,2.4,,,,,,,,,,,,
team_workforce,jun,,,,,S&F,,,,,,,,,,,,,,,,,,,,,,,,,,,60,88,15,80,4.8,12.4,5.5,2.8,2.6,2.9,,,,,,,,,,,,
team_workforce,jun,,,,,ATA,,,,,,,,,,,,,,,,,,,,,,,,,,,25,84,18,70,1.8,5.5,2.2,1.1,1,1.2,,,,,,,,,,,,
capital_pl,jun,,,,,,,Total Revenue,,,,128,138.7,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capital_pl,jun,,,,,,,EBITDA,,,,22,22.8,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capital_cf,jun,,,,,,,,,,,,,,,,,,,,,,Operating Activities,,,,,,,145,118,27,,,,,,,,,,,,,,,,,,,,,,
insight_signal,jun,,,,,,,,,,,,,,,,,,,,,,Operational,,High,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,KYC Delay Alert,SLA for HK onboarding dropped 15% due to bank requirement changes.
story,,,,,Q2 Revenue Acceleration,,,,,,,,,,,,,,,,,Positive,,,,,,,,,,,,,,,,,,,,,,,Revenue growth improved due to stronger client acquisition.,#revenue-council > Q2-growth-review,2h ago,,,,,,,
report,,,,,Bi-weekly Executive Summary (VN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 days ago,,,,,,
